"Class","numLasersShot","distanceMoved","initialDist","finalDist","diffDist","powerUp","Die","Kill","minDistOpp","maxDistOpp","avgDistOpp","initialEnergy","finalEnergy","changeEnergy","avgEnergy","minEnergy","maxEnergy"
"Aggressor",1,300.181065951963,728.000686812863,200.721199677563,-527.2794871353,0,1,1,200.721199677563,728.000686812863,234.81305160145,5,4,-1,4.13333333333333,4,5
"Aggressor",1,4746.60388780282,200.721199677563,1006.69459122417,805.973391546608,0,0,0,200.721199677563,3624.04856479601,1671.24043157064,5,3,-2,4.76666666666667,3,5
"Aggressor",1,40,1071.14611514956,375.011999808006,-696.134115341556,0,1,0,335.013432566517,1104.13495551948,504.711412946773,4,4,0,4,4,4
"Aggressor",2,2971.63981099648,375.011999808006,1861.41478451204,1486.40278470403,0,0,0,375.011999808006,2395.02087673573,1185.30261113635,5,3,-2,4.43333333333333,3,5
"Aggressor",0,440,1793.33460346919,1774.6461619151,-18.6884415540894,0,1,0,1754.73331307068,1969.10360316566,1771.48788699714,4,3,-1,3.06666666666667,3,4
"Aggressor",0,6638.62646109131,1784.91708490899,784.84711887093,-1000.06996603806,0,0,0,784.84711887093,2679.78096119813,2018.76610154974,4,4,0,4,4,4
"Aggressor",1,1580.10186869234,726.375247375625,1049.66899544571,323.293748070083,0,0,1,466.374313186307,1134.3654613924,834.045179797842,5,4,-1,4.38333333333333,4,5
"Aggressor",1,1145.04595895302,1049.66899544571,640.313985478999,-409.355009966708,0,0,0,640.313985478999,2780.27804364959,1327.60460270251,5,4,-1,4.98333333333333,4,5
"Aggressor",0,359.909268487939,628.134539728552,650.439851177647,22.3053114490953,0,0,1,544.529154407732,650.439851177647,641.008514707521,5,5,0,5,5,5
"Aggressor",1,1990.03769625174,650.439851177647,236.211769393483,-414.228081784164,0,1,1,150.053323855222,1617.8334277669,617.447342524011,5,4,-1,4.9,4,5
"Aggressor",0,758.8154691787,236.211769393483,1978.82439847501,1742.61262908153,0,0,0,236.211769393483,2181.30648923988,359.130479396294,5,5,0,5,5,5
"Aggressor",2,1801.57283547792,1907.7782890053,492.666215606469,-1415.11207339883,0,1,0,262.154534578367,1907.7782890053,864.180162463576,5,3,-2,4.01666666666667,3,5
"Aggressor",0,2875.79663339224,492.666215606469,1652.03026606658,1159.36405046011,0,0,0,492.666215606469,2688.37869356235,918.892888587034,4,4,0,4,4,4
"Aggressor",0,2459.41125496954,4760,2591.06155851226,-2168.93844148774,0,0,0,2591.06155851226,4760,3611.46697206639,3,3,0,3,3,3
"Aggressor",0,2357.96522011567,2551.54854941073,587.448721166367,-1964.09982824436,0,0,0,587.448721166367,2551.54854941073,1480.54230251587,4,5,1,4.13333333333333,4,5
"Aggressor",0,2220.60757463163,571.003502616227,155.2417469626,-415.761755653627,0,0,0,150,571.003502616227,272.610243128072,5,5,0,5,5,5
"Aggressor",0,1044.73506473629,155.2417469626,186.603858481008,31.3621115184076,0,0,0,150.003333296297,220.047722096822,162.757595318425,5,5,0,5,5,5
"Aggressor",0,509.303607231218,193.981957923927,217.86234185834,23.880383934413,0,0,0,150.013332740793,237.800336416919,167.646431167908,5,5,0,5,5,5
"Aggressor",1,159.597979746447,217.86234185834,261.885471151036,44.0231292926963,0,0,1,217.86234185834,261.885471151036,259.971457515668,5,4,-1,4.06666666666667,4,5
"Aggressor",0,2391.44592070073,261.885471151036,1099.77133987025,837.885868719212,0,0,0,261.885471151036,2589.13730806228,1638.37205305787,5,6,1,5.2,5,6
"Aggressor",0,2134.84499132066,1099.77133987025,191.47062437878,-908.300715491467,0,0,0,150.213181845003,1099.77133987025,399.339699630356,6,6,0,6,6,6
"Aggressor",0,1248,174.928556845359,195.897932607774,20.9693757624151,0,0,0,150.013332740793,208.626460450251,169.021170404903,6,6,0,6,6,6
"Aggressor",0,1301,179.1758912354,174.416168975242,-4.75972226015881,0,0,0,150.083310198036,222.252109101354,171.330575306522,6,6,0,6,6,6
"Aggressor",1,239.391512652554,153.169840373358,207.424685126915,54.2548447535573,0,1,1,152.069063257455,245.226425982193,205.485885423294,6,5,-1,5.15,5,6
"Aggressor",0,4380.03337017314,207.424685126915,3711.01064401599,3503.58595888908,0,0,0,207.424685126915,3711.01064401599,2380.97335228924,5,5,0,5,5,5
"Aggressor",0,1679.87755929752,3746.87282944057,3701.18170318616,-45.6911262544131,0,0,0,3701.18170318616,4374.66341562411,4174.77904708035,5,5,0,5,5,5
"Aggressor",0,2657.45829510127,3653.24102681441,1626.61181601512,-2026.62921079929,0,0,0,1626.61181601512,3653.24102681441,2558.07817707309,5,5,0,5,5,5
"Aggressor",1,1095.30032092195,1619.36592529298,248.213617676388,-1371.1523076166,0,1,1,159.765453086705,1619.36592529298,459.652328624178,5,4,-1,4.36666666666667,4,5
"Aggressor",0,2808.41554934798,248.213617676388,2485.24646665074,2237.03284897435,0,0,0,248.213617676388,3714.05600388578,1980.02283238638,5,5,0,5,5,5
"Aggressor",1,2400.9975434623,2446.1500362815,858.177720521804,-1587.9723157597,0,0,0,858.177720521804,2446.1500362815,1574.068283793,5,5,0,4.91666666666667,4,5
"Aggressor",1,1324.48418162738,853.021101731956,200.997512422418,-652.023589309538,0,1,1,200.159936051149,853.021101731956,485.528580493933,5,4,-1,4.55,4,5
"Aggressor",0,5916.49047013056,200.997512422418,1994.72429172555,1793.72677930313,0,0,0,200.997512422418,3201.08184837564,1192.30356750025,5,5,0,5,5,5
"Aggressor",1,2939.89898732233,1941.37193757404,1306.58218264294,-634.7897549311,0,0,0,555.090082779363,1941.37193757404,1032.55899000141,5,5,0,5.31666666666667,5,6
"Aggressor",0,1897.07755505392,1308.38717511293,1218.35503856635,-90.0321365465877,0,0,0,890.600359308259,1444.62763368281,1226.83083659741,5,5,0,5,5,5
"Aggressor",1,1340.17592561289,1161.78698563893,225.88713996153,-935.899845677403,0,1,1,203.147729497526,1161.78698563893,373.392276394145,5,5,0,5.5,5,6
"Aggressor",0,3685.31557257549,225.88713996153,3501.23192605117,3275.34478608964,0,0,0,225.88713996153,4390.23883177214,1900.3828321013,5,5,0,5,5,5
"Aggressor",1,2353.9696961967,3470.41107075228,2235.7488678293,-1234.66220292298,0,0,0,2235.7488678293,3470.41107075228,3033.97239940144,5,4,-1,4.18333333333333,4,5
"Aggressor",0,1339.21233688382,2196.36358556592,1356.05678347184,-840.306802094081,0,0,0,1356.05678347184,2196.36358556592,1630.48953355772,5,5,0,5,5,5
"Aggressor",0,2517.21701251574,1316.21046949187,156.894869259641,-1159.31560023223,0,0,0,156.894869259641,1316.21046949187,810.738786528411,5,5,0,5,5,5
"Aggressor",1,713.311288741493,154.029218007494,213.712423597694,59.6832055901999,0,1,1,150,219.317121994613,199.232890071461,5,4,-1,4.38333333333333,4,5
"Aggressor",1,4072.26296952377,213.712423597694,3685.9224082989,3472.20998470121,0,0,0,213.712423597694,4390.10706019796,2435.92725834122,5,5,0,5.16666666666667,5,6
"Aggressor",0,2255.92301500247,3687.98373098364,1743.9762039661,-1944.00752701754,0,0,0,1743.9762039661,3690.47747588303,2641.94165030179,5,5,0,5,5,5
"Aggressor",0,2452.78723339085,1704.02259374693,195.897932607774,-1508.12466113915,0,0,0,150.850919785065,1704.02259374693,894.61533720654,5,5,0,5,5,5
"Aggressor",1,569.727805463818,196.542616243908,240.93360081151,44.3909845676021,0,1,1,195.897932607774,247.606542724541,236.367703353774,5,4,-1,4.25,4,5
"Aggressor",0,5554.10255411608,240.93360081151,1902.95454491167,1662.02094410017,0,0,0,240.93360081151,2589.7308740485,1577.29666432238,5,5,0,5,5,5
"Aggressor",1,2693.7829714198,1913.590342785,1405.08932100418,-508.501021780812,0,0,0,1107.02213166675,1913.590342785,1624.08274795597,5,3,-2,3.58333333333333,3,5
"Aggressor",1,2077.21442892487,1340.15670725479,1304.4002453235,-35.7564619312923,0,0,1,550.65415643578,1340.15670725479,919.076563354767,4,3,-1,3.6,3,4
"Aggressor",0,433.137084989848,1304.4002453235,2977.4561289799,1673.05588365641,0,0,0,1304.4002453235,3053.30067304221,1620.07989249404,4,4,0,4,4,4
"Aggressor",1,2933.03607231218,2940.38177793293,1052.7155361255,-1887.66624180743,0,0,0,887.651395537685,2940.38177793293,1666.31166091127,5,4,-1,4.75,4,5
"Aggressor",2,2720.48773235279,1068.0683498728,809.480080051387,-258.58826982141,0,0,0,777.023165677832,1240.24594335156,998.087292334145,5,3,-2,4.1,3,5
"Aggressor",3,1763.51885615287,781.34883374841,345,-436.34883374841,0,0,1,345,1040.66757420417,614.212290722851,4,1,-3,2.01666666666667,1,4
"Aggressor",0,909.116882454314,345,918.351784448639,573.351784448639,0,0,0,345,1616.3693884753,635.400339721512,2,2,0,2,2,2
"Aggressor",0,3122.15295476649,918.351784448639,214.946504972749,-703.40527947589,0,0,0,214.946504972749,947.971518559498,777.176073094883,3,3,0,3,3,3
"Aggressor",0,2459.41125496954,4760,2591.06155851226,-2168.93844148774,0,0,0,2591.06155851226,4760,3611.46697206639,3,3,0,3,3,3
"Aggressor",0,2357.96522011567,2551.54854941073,587.448721166367,-1964.09982824436,0,0,0,587.448721166367,2551.54854941073,1480.54230251587,4,4,0,4,4,4
"Aggressor",0,2220.60757463163,571.003502616227,155.2417469626,-415.761755653627,0,0,0,150,571.003502616227,272.610243128072,5,5,0,5,5,5
"Aggressor",0,1039.59797974645,150.479234447813,150.748134316813,0.26889986899991,0,0,0,150.053323855222,194.805030735862,159.491103585492,5,5,0,5,5,5
"Aggressor",0,272.568542494924,150.748134316813,156.894869259641,6.14673494282815,0,0,0,150.748134316813,194.805030735862,160.754801238854,5,5,0,5,5,5
"Aggressor",0,828,167.705098312484,153.587108834042,-14.1179894784418,0,0,0,150,170,153.925223157077,5,5,0,5,5,5
"Aggressor",0,616.568542494924,151.462866736372,151.907866814066,0.445000077693891,0,0,0,150.013332740793,196.468827043885,153.129273088522,5,5,0,5,5,5
"Aggressor",0,603.195959492893,151.907866814066,161.554944214035,9.64707739996916,0,0,0,150.053323855222,218.036694159492,156.610837111212,5,5,0,5,5,5
"Aggressor",0,479.597979746447,151.327459504216,152.5909564817,1.26349697748424,0,0,0,150.013332740793,195.726850483014,153.606344228381,5,5,0,5,5,5
"Aggressor",0,867.764501987817,152.5909564817,151.753088930671,-0.837867551029262,0,0,0,150,190.318154677897,153.172572084025,5,5,0,5,5,5
"Aggressor",1,120,162.692962355475,267.71066471099,105.017702355515,0,1,1,162.692962355475,267.71066471099,262.363458620175,5,4,-1,4.08333333333333,4,5
"Aggressor",0,2806.25596445774,267.71066471099,828.205288560753,560.494623849763,0,0,0,267.71066471099,2345.75446285412,1232.52079721794,5,5,0,5,5,5
"Aggressor",2,3006.31452097695,814.07862028185,936.389876066588,122.311255784738,0,0,0,771.183506047685,1333.9958770551,1046.86238229701,5,2,-3,2.76666666666667,2,5
"Aggressor",0,2359.78090767156,935.697066362827,829.738513026845,-105.958553335981,0,0,0,821.988442741137,935.697066362827,859.783093896283,3,3,0,3,3,3
"Aggressor",0,1554.00593668763,828.876951060892,169.068033643264,-659.808917417627,0,0,0,150.053323855222,833.30966633059,313.75699735872,4,4,0,4,4,4
"Aggressor",1,398.137084989848,169.068033643264,234.923391768466,65.8553581252012,0,1,1,169.068033643264,257.660629510991,227.885054850912,5,4,-1,4.18333333333333,4,5
"Aggressor",0,5781.57051292431,234.923391768466,884.651343750746,649.72795198228,0,0,0,234.923391768466,1905.80298037336,1231.34539350865,5,5,0,5,5,5
"Aggressor",1,2158.11810794359,884.651343750746,1029.11855488083,144.46721113008,0,0,1,514.633850421831,1188.22767178685,895.116059625886,5,4,-1,4.38333333333333,4,5
"Aggressor",0,1278.82250993909,1029.11855488083,2066.59744507729,1037.47889019647,0,0,0,1029.11855488083,2930.06911181289,1821.88377844126,5,5,0,5,5,5
"Aggressor",1,2517.10299606514,1981.01615339199,1424,-557.016153391991,0,1,0,751.654841000841,1981.01615339199,1080.0848544165,5,3,-2,5.45,3,6
"Aggressor",0,4061.17755859329,1424,2725.39244880439,1301.39244880439,0,0,0,1424,2937.74130923742,1615.28600221812,4,4,0,4,4,4
"Aggressor",0,2426.91291373471,2709.37705017223,1394.44971225211,-1314.92733792012,0,0,0,1394.44971225211,2709.37705017223,2198.23609932724,5,5,0,5,5,5
"Aggressor",1,1864.69465966523,1355.55523679413,549.073765536107,-806.481471258026,0,1,1,482.420977984996,1355.55523679413,720.289183994843,5,4,-1,4.63333333333333,4,5
"Aggressor",0,2579.60698403955,549.073765536107,2027.3751502867,1478.30138475059,0,0,0,549.073765536107,2756.1600098688,1088.82904716325,5,5,0,5,5,5
"Aggressor",1,2158.81261979022,1983.21204110907,874.314016815469,-1108.8980242936,0,0,0,874.314016815469,2019.43061282135,1660.53672092976,5,4,-1,4.08333333333333,4,5
"Aggressor",1,322.440692221066,784.872601127087,237.320458452279,-547.552142674808,0,1,1,237.320458452279,784.872601127087,267.07334004885,5,4,-1,4.08333333333333,4,5
"Aggressor",1,3480.96611936931,237.320458452279,2830.19522294841,2592.87476449613,0,0,0,237.320458452279,2831.4386802472,1978.00695234151,5,4,-1,4.3,4,5
"Aggressor",0,2359.48982439384,2833.88584808916,2781.39982742503,-52.4860206641242,0,0,0,2781.39982742503,3008.15707701576,2939.34255178623,5,5,0,5,5,5
"Aggressor",0,2607.54451481478,2746.33373791315,1604.86292249525,-1141.4708154179,0,0,0,1604.86292249525,2746.33373791315,2046.41147424963,5,5,0,5,5,5
"Aggressor",1,2524.3569234861,1592.77901794317,773.342097651486,-819.436920291682,0,0,0,698.863362897212,1592.77901794317,1014.49068832225,5,5,0,5.51666666666667,5,6
"Aggressor",0,73.6154726279432,815.43730598986,3343.20818974828,2527.77088375843,0,1,0,815.43730598986,3343.20818974828,2139.76899286764,5,5,0,5,5,5
"Aggressor",0,2939.5079028409,3367.28985981308,1987.81412611944,-1379.47573369364,0,0,0,1607.56492870428,3447.80524391967,1991.11241487425,5,5,0,5,5,5
"Aggressor",0,1320.25100885133,2002.58957352724,1400.88150819404,-601.7080653332,0,0,0,1394.79926871217,2358.92454309162,1994.99193899256,5,5,0,5,5,5
"Aggressor",1,2282.14598429275,1404.37494993324,1297.93759480185,-106.437355131398,0,0,0,1297.93759480185,2051.52845459184,1729.83770843169,5,4,-1,4.13333333333333,4,5
"Aggressor",0,589.705627484771,1258.47606254549,882.691339030808,-375.784723514682,0,0,0,838.21357660205,1258.47606254549,914.223480179894,5,5,0,5,5,5
"Aggressor",1,500.735064736294,894.306435177563,1173.41424910387,279.107813926308,0,1,0,13.8924439894498,1173.41424910387,568.011437901295,5,4,-1,4.36666666666667,4,5
"Aggressor",0,2518.67425578502,1202.67244085827,2406.16915448603,1203.49671362775,0,0,0,1202.67244085827,2480.50398104901,1996.50156153132,5,5,0,5,5,5
"Aggressor",1,2478.82250993909,2406.16915448603,745.150991410466,-1661.01816307556,0,0,0,745.150991410466,2433.81552300087,1409.59745449777,5,4,-1,4.03333333333333,4,5
"Aggressor",0,2349.29891738956,752.341677697042,696.465361665604,-55.8763160314385,0,0,0,696.465361665604,791.823212592306,761.167409741101,5,5,0,5,5,5
"Aggressor",1,840.480208664175,697.337794759469,1571.17281035537,873.835015595903,0,0,1,697.337794759469,1571.17281035537,1352.79642109888,5,4,-1,4.15,4,5
"Aggressor",1,1460.5507376407,1571.17281035537,1950.92926576029,379.756455404921,0,0,0,1571.17281035537,2411.37512635426,1982.84053201286,5,4,-1,4.5,4,5
"Aggressor",0,2104.61198774888,1924.06080984983,167.705098312484,-1756.35571153735,0,0,0,150.0299970006,1924.06080984983,1084.80524312018,5,5,0,5,5,5
"Aggressor",0,580.568542494924,163.08280105517,150.651916682132,-12.4308843730377,0,0,0,150.013332740793,190.515091265758,157.01540681987,5,5,0,5,5,5
"Aggressor",0,337,150.651916682132,157.800506970035,7.14859028790295,0,0,0,150.651916682132,190.515091265758,159.005584633802,5,5,0,5,5,5
"Aggressor",1,293.571538378625,157.800506970035,220.227155455452,62.4266484854176,0,1,1,151.198544966544,245.073458375239,205.444476637696,5,4,-1,4.31666666666667,4,5
"Aggressor",0,2293.41863639945,220.227155455452,1976.03643691102,1755.80928145557,0,0,0,220.227155455452,2914.84630812673,1570.80500910159,5,5,0,5,5,5
"Aggressor",0,2306.92680365473,1976.68409210981,1630.01411036837,-346.669981741441,0,0,0,1630.01411036837,2018.77438065773,1813.36247376269,5,5,0,5,5,5
"Aggressor",1,2495.02772184919,1589.75375451672,1018.67070243529,-571.083052081431,0,0,0,617.041327627251,1589.75375451672,913.06114457994,5,4,-1,4.85,4,5
"Aggressor",0,40,1050.68073171635,1069.77848174283,19.0977500264848,0,0,1,1050.68073171635,1069.77848174283,1069.46018590906,5,5,0,5,5,5
"Aggressor",0,2317.61280110753,1069.77848174283,1521.81602041771,452.037538674879,0,0,0,1069.77848174283,3019.65627182963,2380.86455376696,5,5,0,5,5,5
"Aggressor",0,1959.06746489934,1496.14070193949,166.82026255824,-1329.32043938125,0,0,0,150.269757436418,1496.14070193949,606.697759056331,5,5,0,5,5,5
"Aggressor",0,468.901586977665,166.82026255824,150.0299970006,-16.7902655576398,0,0,0,150.0299970006,234.753061747872,163.190134485092,5,5,0,5,5,5
"Aggressor",0,484.568542494924,156.041661103694,195.256241897666,39.2145807939727,0,0,0,150.083310198036,199.551998236049,159.934212855841,5,5,0,5,5,5
"Aggressor",0,376.909268487939,195.256241897666,150.479234447813,-44.7770074498529,0,0,0,150.402792527267,195.256241897666,162.419906689603,5,5,0,5,5,5
"Aggressor",0,444.703207727279,150.479234447813,196.542616243908,46.0633817960943,0,0,0,150.083310198036,196.542616243908,158.528902152113,5,5,0,5,5,5
"Aggressor",1,119.597979746447,224.474942922367,222.272355456094,-2.20258746627363,0,1,1,218.515445678332,224.474942922367,222.192063030462,5,4,-1,4.03333333333333,4,5
"Aggressor",0,2868.09949481163,222.272355456094,1613.31738972838,1391.04503427229,0,0,0,222.272355456094,1996.33313853174,1572.00245404758,5,5,0,5,5,5
"Aggressor",0,2055.4177422116,1613.31738972838,783.850113223185,-829.467276505197,0,0,0,783.850113223185,1653.01935862833,1219.53821201154,5,5,0,5,5,5
"Aggressor",1,3022.25396744416,4720,1003.44307262545,-3716.55692737455,0,0,0,814.381974260236,4720,2460.13367733201,3,1,-2,2.76666666666667,1,3
"Aggressor",1,670.513808866282,1034.33940271073,207.963939181773,-826.375463528962,0,1,1,200.721199677563,1034.33940271073,326.193728493832,2,1,-1,1.26666666666667,1,2
"Aggressor",0,3257.63025708859,207.963939181773,295.005084701942,87.0411455201695,0,0,0,207.963939181773,3359.27641018122,1351.77187924899,2,2,0,2,2,2
"Aggressor",1,28,216.120336849636,200.561711201316,-15.5586256483199,0,1,1,200.561711201316,216.120336849636,200.821021628788,2,2,0,2,2,2
"Aggressor",2,3820.16062205038,200.561711201316,279.270478210641,78.708767009325,0,0,0,200.561711201316,4184,1963.16658112749,3,2,-1,2.93333333333333,2,3
"Aggressor",0,2360.08571209924,351.693047983607,353.861554848785,2.16850686517802,0,0,0,331.665494135281,410.182886039874,385.619040194302,3,3,0,3,3,3
"Aggressor",1,1270.75353416827,365.756749766836,530.752296273883,164.995546507047,0,1,1,335.037311355019,530.752296273883,486.160527955425,4,2,-2,2.61666666666667,2,4
"Aggressor",0,2298.47326066418,530.752296273883,3146.81585098334,2616.06355470946,0,0,0,530.752296273883,3146.81585098334,1996.26053091691,3,3,0,3,3,3
"Aggressor",0,0,3179.97248415769,2685.91157710004,-494.06090705765,0,0,0,2685.91157710004,3343.29792271045,3207.06734082647,4,4,0,4,4,4
"Aggressor",0,0,2650.77366065079,2069.87270139977,-580.900959251017,0,0,0,1726.41854716636,2650.77366065079,2061.31720438002,5,5,0,5,5,5
"Aggressor",1,0,2032.9490893773,391.511174808587,-1641.43791456871,0,1,0,391.511174808587,2032.9490893773,1016.95551539964,5,4,-1,4.75,4,5
"Aggressor",0,4220.57653992687,391.511174808587,2403.01019556722,2011.49902075863,0,0,0,391.511174808587,3309.63744237945,973.480887347985,5,5,0,5,5,5
